Teams,WHG,LHG,WAG ,LAG,DEHG,DEAG,FTPHG,FTPAG,OEHG,OEAG
Boston Celtics,28,13,23,18,1.035,1.036,81.5,80.7,1.097,1.102
Phili Sixers,24,17,27,14,1.069,1.082,82.8,82.1,1.105,1.093
Tor Raptors,24,17,24,17,1.073,1.075,75.2,77.1,1.106,1.073
Brook Nets,20,21,24,17,1.092,1.094,79.9,80.1,1.073,1.126
NY Knicks,17,24,20,21,1.073,1.066,73.9,74.8,1.058,1.079
Mil Bucks,27,14,24,17,1.068,1.081,77.6,76.5,1.103,1.106
Chi Bulls,27,14,19,22,1.103,1.101,81,81.8,1.113,1.068
Clev Cavs,25,16,19,22,1.045,1.085,74.8,77.6,1.087,1.082
Ind Pacers,16,25,9,32,1.122,1.126,77.6,76,1.117,1.063
Det Pistons,13,28,10,31,1.079,1.122,79.5,77,1.029,1.022
Miami Heat,29,12,24,17,1.051,1.053,81,80.4,1.109,1.081
Atl Hawks,27,14,16,25,1.104,1.12,81.3,80.7,1.151,1.096
Char Hornets,22,19,21,20,1.08,1.129,72.3,75.8,1.094,1.117
Wash Wiz,21,20,14,27,1.104,1.118,78.8,77.9,1.098,1.057
Orl Magic,12,29,10,31,1.092,1.092,79,78.4,1.013,1.015
Utah Jazz,29,12,20,21,1.057,1.089,76.2,77.7,1.146,1.104
Den Nuggets,23,18,25,16,1.109,1.082,80.1,78.9,1.131,1.094
Min Timberwolves,26,15,20,21,1.041,1.119,76.1,79.6,1.082,1.118
Port Blazers,17,24,10,31,1.116,1.149,77.7,74.3,1.067,1.023
OKC Thunder,12,29,12,29,1.092,1.097,76.2,74.9,1.03,1.002
Phx Suns,32,9,32,9,1.048,1.059,78.9,81,1.13,1.1
GS Warriors,31,10,22,19,1.012,1.075,77,76.6,1.114,1.077
LA Clippers,25,16,17,24,1.059,1.08,79.9,77.9,1.081,1.055
LA Lakers,21,20,12,29,1.075,1.126,71.9,74.6,1.07,1.073
Sac Kings,16,25,14,27,1.111,1.127,78.1,75.6,1.072,1.061
Mem Grizz,30,11,26,15,1.034,1.069,73.7,73.2,1.123,1.081
Dal Mavs,29,12,23,18,1.039,1.099,76.1,78.1,1.108,1.09
NO Pelicans,19,22,17,24,1.096,1.097,79.6,77.3,1.112,1.065
SA Spurs,16,25,18,23,1.104,1.075,73.8,77.2,1.103,1.077
Houston Rockets,11,30,9,32,1.132,1.13,71.9,70.08,1.067,1.033
